date,screen_resolution,visits
2023-12-16,820x1180,1257
2023-12-16,1024x1366,1199
2023-12-16,393x873,1134
2023-12-16,1280x960,1107
2023-12-16,360x760,1095
2023-12-16,320x568,1094
2023-12-16,1680x1050,1042
2023-12-16,1470x956,1017
2023-12-15,1920x1080,59971
2023-12-15,390x844,27866
2023-12-15,1366x768,26736
2023-12-15,1536x864,21263
2023-12-15,1280x720,18647
2023-12-15,1440x900,16527
2023-12-15,414x896,12650
2023-12-15,428x926,11482
2023-12-15,375x667,11167
2023-12-15,375x812,9550
2023-12-15,430x932,8806
2023-12-15,393x852,8500
2023-12-15,800x600,7399
2023-12-15,412x915,6940
2023-12-15,1280x960,6471
2023-12-15,360x800,5371
2023-12-15,2560x1080,5317
